id,first_name,last_name,email,gender,ip_address,gu_id,Description,Subject,Solution
1,Frants,Keysel,fkeysel0@boston.com,Male,180.151.180.225,ee28efe1-33da-4a2b-8fd8-febf7235e486,Network outage affecting multiple departments.,Network Outage,Investigate network infrastructure; restore connectivity.
2,Joey,Garroch,jgarroch1@boston.com,Female,108.237.154.51,49eb5e32-6781-4587-8c7f-6ba43cb89346,Email server down; users unable to send/receive emails.,Email Server Issue,Restart email server; monitor for stability.
3,Uriah,Sarginson,usarginson2@google.pl,Male,142.137.127.62,c0d28d0d-a6da-4aef-817c-593542a47c6a,Application crashes intermittently on user workstations.,Application Crash,Update application; check compatibility with OS.
4,Ashely,GiacobbiniJacob,agiacobbinijacob3@auda.org.au,Female,120.239.173.193,a3560c52-0035-40d6-9cc6-7bb489701b31,Printer not responding to print requests.,Printer Connectivity Issue,Check printer connections; replace faulty components.
5,Karen,Warrilow,kwarrilow4@examiner.com,Female,65.226.74.187,4b93f42a-7c46-4e29-a3fd-ee3b3d64b3a8,Database server performance degradation.,Database Slow Performance,Optimize database queries; add indexing.
6,Gleda,Gianni,ggianni5@shop-pro.jp,Female,162.101.249.26,5bc9a688-f081-4c66-beb3-6c0c043797b2,Website experiencing intermittent downtime.,Website Availability Issue,Monitor web server logs; scale server resources.
7,Harley,Oldroyde,holdroyde6@eventbrite.com,Male,244.216.207.170,0942e620-cf6f-48e0-b5eb-c9f1218eebfc,Unauthorized access detected on corporate network.,Security Breach,Investigate intrusion; apply security patches.
8,Nicolai,Jedryka,njedryka7@symantec.com,Male,79.74.130.197,aa2e7376-23a4-42e7-8413-21a72e6b91ae,VPN connectivity issues for remote employees.,VPN Connection Problem,Check VPN configuration; upgrade VPN software.
9,Alexandra,Benjamin,abenjamin8@cargocollective.com,Bigender,220.212.200.252,beb8a763-3763-41b8-b3fc-22aca77f9bb9,Server room temperature exceeding safe limits.,Server Room Temperature Issue,Adjust cooling system; monitor environmental sensors.
10,Timothy,Meric,tmeric9@so-net.ne.jp,Male,188.214.227.110,a769065e-cdb9-41d0-841b-09517972e50b,Data loss due to backup failure.,Backup Failure,Restore from secondary backup; investigate root cause.
11,Terri,Bartlosz,tbartlosza@cargocollective.com,Male,117.125.200.12,67e1d57c-cc55-43b4-9c57-aa89fa3e2610,Software license expiration causing operational disruption.,License Expiry Issue,Renew software license; ensure compliance.
12,Pru,Nequest,pnequestb@over-blog.com,Female,145.228.53.65,dff951ef-42d2-4928-a029-a8cf57c7a205,User account locked out due to multiple failed login attempts.,Account Lockout Issue,Reset account password; review security policies.
13,Alard,Pyrah,apyrahc@blogs.com,Male,30.94.90.41,37710a0c-4a14-4447-8140-96ecfa7940b8,Mobile device unable to synchronize with corporate email.,Mobile Email Sync Issue,Check mobile device settings; troubleshoot sync issue.
14,Petey,Grinval,pgrinvald@plala.or.jp,Male,159.120.27.77,85783c87-bc00-4bca-8f19-aa48fd43664a,Conference room projector not displaying presentations.,Projector Display Issue,Check projector connections; replace projector bulb.
15,Meaghan,Horder,mhordere@si.edu,Female,20.201.225.181,09a723bd-b239-4332-98d1-3a6365c03922,Scheduled system maintenance causing unexpected downtime.,Unscheduled Downtime,Communicate downtime schedule; minimize impact.
16,Dalton,Pescud,dpescudf@ftc.gov,Non-binary,29.253.1.55,222d24d3-e092-40ef-b4e9-f73e0cea887d,VoIP phone system outage affecting call center operations.,VoIP Phone System Outage,Restart VoIP services; verify network configurations.
17,Waylin,Palffy,wpalffyg@examiner.com,Male,146.154.130.120,f1290eae-8bbe-49aa-b05d-c9478006b09e,Software update causing compatibility issues.,Update Compatibility Issue,Rollback update; test in sandbox environment.
18,Eugenia,Ghidelli,eghidellih@linkedin.com,Female,71.245.79.114,eb140d46-70cd-4e23-8bcb-863e24cfbfc5,Power outage affecting office operations.,Power Failure,Activate UPS; restore power; assess damage.
19,Adrien,Trueman,atruemani@quantcast.com,Male,29.128.139.4,346f0cad-79f5-4652-b23d-77456f4a39d3,File server running out of disk space.,Low Disk Space,Clear temporary files; archive old data.
20,Orelia,Netherwood,onetherwoodj@blogger.com,Female,85.11.142.104,24dec68c-8468-46eb-bd3f-29cfa1467ab4,Video conferencing application crashing during meetings.,Video Conferencing Crash,Update application; check network bandwidth.
21,Kaleb,Verralls,kverrallsk@tumblr.com,Male,133.8.210.242,6b0f877d-4e05-4937-8591-b3d094cb9dac,Employee unable to access HR portal for leave requests.,HR Portal Access Issue,Reset employee credentials; verify portal status.
22,Ysabel,Troup,ytroupl@rediff.com,Female,201.250.59.194,b572fc67-db46-48a7-b70d-184184f5d73d,IoT device connectivity issue in smart office environment.,IoT Device Connectivity Problem,Restart IoT devices; check network connectivity.
23,Alessandra,Benjafield,abenjafieldm@mysql.com,Female,180.30.181.235,5fa685e2-e01f-42f8-8e61-8a967a0c6f12,Customer-facing application showing incorrect pricing.,Pricing Display Issue,Update pricing database; verify data integrity.
24,Dniren,Wilshere,dwilsheren@home.pl,Female,13.94.233.165,d05e1833-dae3-4ca2-8f26-14e212394c10,Accounting software not reconciling transactions.,Reconciliation Issue,Review transaction logs; reconcile accounts manually.
25,Celeste,Berridge,cberridgeo@odnoklassniki.ru,Female,159.16.98.185,44703cb1-14a2-4b3a-bdea-2f53a762b6c6,Server certificate expired causing browser warnings.,Certificate Expiry Issue,Renew server certificate; update SSL configurations.
26,Abe,Hourihane,ahourihanep@addtoany.com,Polygender,45.38.114.244,0599e602-e18d-4d5e-aa9a-7067c8a8538e,IT helpdesk phone line not operational.,Helpdesk Phone Issue,Redirect calls to alternative lines; repair phone system.
27,Cristine,Vasilischev,cvasilischevq@indiegogo.com,Female,138.100.252.167,eb9749ff-8edb-464e-9c5e-890e2d8ee7f4,POS system freezing during peak sales hours.,Point of Sale (POS) Freeze,Restart POS system; check for software updates.
28,Adi,Tatterton,atattertonr@odnoklassniki.ru,Female,128.126.158.199,422adf88-f743-4396-8661-1bfc5ba0b068,Digital signage displays showing incorrect content.,Digital Signage Issue,Refresh content playlist; check media player settings.
29,Leoine,Caudrelier,lcaudreliers@tripod.com,Female,67.10.149.147,6677b786-9401-4ff5-b873-ba82afd80a4b,HR system not updating employee records.,Employee Record Update Issue,Refresh browser cache; check server synchronization.
30,Jaime,Stanners,jstannerst@tuttocitta.it,Male,37.90.169.208,41f142bb-b856-40f3-acb7-a55759bf22e0,Virtual server snapshot deletion causing data loss.,Snapshot Deletion Issue,Restore from backup; restrict snapshot deletion rights.
31,Chalmers,Joutapaitis,cjoutapaitisu@google.cn,Male,12.62.34.167,ee859f16-fa81-4b59-a40c-8669793379a9,Document management system not indexing new uploads.,Indexing Issue,Restart indexing service; verify document metadata.
32,Sharlene,Mc Comb,smccombv@yelp.com,Female,87.208.108.20,2b3b2823-761c-4488-ba9f-be8bff493982,Biometric access control system failing to recognize users.,Biometric Recognition Issue,Calibrate biometric sensors; update firmware.
33,Martica,Lothean,mlotheanw@bizjournals.com,Polygender,166.177.142.83,9681044d-2507-4dc8-9a26-3dacb4675741,Fleet management software not tracking vehicle locations.,GPS Tracking Issue,Reset GPS modules; update software patches.
34,Elvera,Marcq,emarcqx@ucoz.com,Female,179.112.214.185,924c910f-8cc9-462c-b061-f3d76af5d70f,Audiovisual system in auditorium malfunctioning.,AV System Malfunction,Check audio connections; reboot AV controller.
35,Sheffie,McEwen,smceweny@typepad.com,Male,201.43.53.122,2fb9aa2b-af60-4498-8f1f-ede5b38f1163,ERP system module not generating financial reports.,Reporting Module Issue,Check module permissions; verify report settings.
36,Charyl,Rubinfajn,crubinfajnz@about.me,Female,164.17.229.48,8f551d69-fcc2-4c6e-b31c-9e43cb1411f8,Software deployment failure across multiple workstations.,Deployment Issue,Review deployment logs; verify network connectivity.
37,Padgett,Humm,phumm10@uol.com.br,Male,16.242.237.92,00c1e90e-fc97-44c9-8be2-7b75f14226a2,CRM system not capturing customer interaction history.,Customer Interaction Logging Issue,Refresh CRM cache; check integration settings.
38,Micki,Brisset,mbrisset11@washingtonpost.com,Female,102.133.20.194,953dd5c0-5b5e-4205-aa4d-5e67370bdfcc,Security camera footage not recording during incidents.,CCTV Recording Issue,Restart recording service; verify camera connections.
39,Normand,Tolerton,ntolerton12@bandcamp.com,Male,197.194.230.49,88f59dfa-6152-49e2-a22f-9e1200f3982d,E-commerce platform showing incorrect product availability.,Product Availability Issue,Update inventory database; sync with warehouse stock.
40,Trista,Ipplett,tipplett13@cornell.edu,Female,152.212.0.163,ce2a12b1-2b79-4da6-a581-c8ae3ce56892,Firewall blocking legitimate traffic due to misconfiguration.,Firewall Issue,Review firewall rules; adjust security policies.
41,Elisabetta,Tankus,etankus14@tiny.cc,Female,105.50.85.211,60b84d90-df41-41c7-b20b-d9af8913dbbc,Employee training portal not accessible for new courses.,Training Portal Access Issue,Clear browser cache; check portal server status.
42,Seth,Phlippsen,sphlippsen15@comcast.net,Genderfluid,81.14.75.17,2890b513-8911-47f4-ba98-08185dae3cc2,Software bug causing application instability.,Application Instability Issue,Patch software bug; conduct thorough testing.
43,Almira,Moston,amoston16@wisc.edu,Female,104.118.165.249,5e757bbb-d7a1-4f3d-94d6-b8cc62e0e0e3,Server-side application memory leak causing performance issues.,Memory Leak Issue,Identify and fix memory leak; optimize application.
44,Julie,Loudyan,jloudyan17@usgs.gov,Male,191.204.88.102,a47afcc8-567d-4cf7-bd2e-d45dd75e7580,Compliance audit findings requiring urgent remediation.,Compliance Audit Issue,Implement audit recommendations; document changes.
45,Marchelle,Ingreda,mingreda18@foxnews.com,Female,39.185.122.99,a9c0adeb-a8fe-45f1-a279-687e83d8e74d,Office network printer queue stuck; jobs not printing.,Printer Queue Issue,Clear printer queue; restart print spooler service.
46,Anjanette,Murfill,amurfill19@hibu.com,Female,133.102.73.28,25161818-3fb8-4be1-8962-ce3078f898d1,Cloud storage service downtime affecting file access.,Cloud Storage Outage,Monitor service status; switch to backup provider.
47,Patsy,Riseborough,priseborough1a@apache.org,Male,36.216.98.117,3b01b265-6013-4f46-88a6-08bedb0e76ed,Network switch failure causing LAN outage.,Switch Hardware Failure,Replace faulty network switch; restore network connectivity.
48,Sari,Copin,scopin1b@elpais.com,Female,0.9.16.16,39af73b2-3842-4908-8308-505231dc94d7,Mobile app crashing after latest update.,Mobile App Crash,Rollback app update; investigate compatibility issues.
49,Gottfried,Goodbourn,ggoodbourn1c@exblog.jp,Male,145.25.238.161,ca210c86-a074-4094-a3e0-977a200ef9a9,Employee unable to log in to corporate VPN.,VPN Login Issue,Reset VPN credentials; verify VPN server status.
50,Dilly,Scourge,dscourge1d@desdev.cn,Male,114.60.224.104,1fe9f91f-14d5-481a-96d4-4b91aae91ab2,Digital certificate revoked causing website access issues.,Certificate Revocation Issue,Renew digital certificate; update client browsers.
51,Sterling,Inglesfield,singlesfield1e@goo.gl,Male,63.241.210.0,0c2adf46-fbd3-4d20-b0b7-9fc6a8e34bbb,IT system not compliant with new data protection regulations.,Data Protection Compliance Issue,Implement data protection policies; conduct audits.
52,Evin,Weadick,eweadick1f@harvard.edu,Male,84.8.33.75,f28baf7e-8898-4153-93f5-4a0350eba4b6,Server backup failure due to storage space exhaustion.,Backup Storage Issue,Expand backup storage; archive older backups.
53,Prudence,Southey,psouthey1g@list-manage.com,Female,239.179.42.109,c9ef6c5b-06b2-4efe-afad-51bf36b67117,POS system not processing credit card transactions.,Payment Processing Issue,Check merchant account status; contact payment provider.
54,Aridatha,Hellikes,ahellikes1h@dedecms.com,Female,19.232.41.135,af127c45-2dfc-4768-83a7-8fee23f4abdd,Software application license violation detected.,License Violation Issue,Review software usage; acquire additional licenses.
55,Amalee,Fuzzard,afuzzard1i@chron.com,Female,195.65.166.152,6abcbfe9-ca29-4174-8ca1-fa87ae5d5228,Helpdesk ticketing system not sending notifications.,Notification Issue,Restart notification service; verify email settings.
56,Fulvia,Murney,fmurney1j@linkedin.com,Female,76.115.64.64,1476a88c-9d0c-4aa3-8dbf-df405b4a267a,Website loading slowly during peak traffic hours.,Website Performance Issue,Optimize website caching; upgrade server resources.
57,Terri,Cunnane,tcunnane1k@umn.edu,Female,110.97.195.108,b158a7f1-aa2a-4468-a965-f84403c2ed2b,Employee unable to access shared network drive.,Network Drive Access Issue,Check network permissions; verify drive mappings.
58,Shantee,Deluce,sdeluce1l@fotki.com,Female,143.179.88.159,11262ab7-c3eb-4489-b838-1096ba821619,Video surveillance system not recording after hours.,Surveillance Recording Issue,Reset recording schedule; check camera settings.
59,Gearalt,Sallter,gsallter1m@pen.io,Male,180.109.160.207,11e0d67c-fe4b-493e-bc8a-59098daa1a55,Supply chain management system not updating inventory.,Inventory Update Issue,Refresh system cache; reconcile inventory counts.
60,Xavier,Goare,xgoare1n@wikimedia.org,Genderqueer,242.194.69.212,c1197155-28bf-4f33-aece-93ce7825dec1,Server DNS resolution issue causing website downtime.,DNS Resolution Issue,Verify DNS settings; clear DNS cache.
61,Shawn,Lawerence,slawerence1o@msu.edu,Male,108.189.5.174,05f112b8-b2cc-49cf-8dd3-b5deeb354e57,CRM system integration failure with marketing automation.,Integration Issue,Restart integration service; check API credentials.
62,Lydia,Tracey,ltracey1p@about.com,Female,237.236.80.18,d0610a2f-610b-4cae-9879-ec55d46571f9,Mobile device not connecting to corporate Wi-Fi network.,Wi-Fi Connectivity Issue,Forget network; reconnect with correct credentials.
63,Rozalie,Du Barry,rdubarry1q@webs.com,Female,216.41.204.174,3af4e4a2-f4b9-43e7-b83a-a17c95ce3865,Software application GUI freezing during data entry.,GUI Freeze Issue,Update graphics drivers; optimize application GUI.
64,Garrard,Twentyman,gtwentyman1r@cdbaby.com,Male,109.111.187.209,499ca98a-6aea-49c8-995b-0b17d9b607ee,Database server crash resulting in data loss.,Database Crash,Restore from backup; investigate server stability.
65,Karlik,Bradly,kbradly1s@google.de,Male,96.47.111.152,7c68645d-2710-4f9a-9b02-240d65ee1276,Network printer toner low; requires replacement.,Printer Toner Issue,Replace toner cartridge; monitor printer supplies.
66,Linn,Moggach,lmoggach1t@imageshack.us,Non-binary,10.80.99.212,1867c46f-b97a-4b70-a18e-be340d90d5aa,User account permissions error preventing file access.,Account Permissions Issue,Adjust user permissions; review access control lists.
67,Maurits,Burhill,mburhill1u@symantec.com,Male,77.118.88.189,047472ed-ea5f-4934-9d95-35d57f87bd41,Server RAID array failure; data redundancy compromised.,RAID Array Failure,Replace failed RAID disks; rebuild RAID array.
68,Caria,Rodway,crodway1v@nbcnews.com,Female,21.107.170.81,e2cfe612-3ffd-4caf-af6a-3cc1645409eb,Mobile device battery draining quickly after OS update.,Battery Drain Issue,Rollback OS update; optimize battery settings.
69,Gwenneth,O' Hern,gohern1w@disqus.com,Female,244.214.206.252,5c8a6d27-d380-4808-b523-c01844964784,Corporate email phishing attack detected; users compromised.,Phishing Attack,Quarantine affected accounts; educate users on phishing.
70,Merrilee,Van Leeuwen,mvanleeuwen1x@hugedomains.com,Female,250.250.48.182,295ab1aa-0225-473f-a924-a5c4961c93dc,CRM system downtime during customer service peak hours.,CRM System Downtime,Restart CRM services; monitor system performance.
71,Netti,Roscow,nroscow1y@printfriendly.com,Female,209.0.208.72,f83682a1-81ea-4195-a5cd-0a9014f29bfb,Video conference call dropped due to network congestion.,Network Congestion Issue,Upgrade network bandwidth; prioritize video traffic.
72,Vi,Blaxill,vblaxill1z@tmall.com,Female,102.245.124.215,5c4a0e34-a1d5-4c99-bd9a-817369064fed,IT system outage impacting business-critical operations.,Business-Critical Outage,Implement disaster recovery plan; restore backups.
73,Merry,MacEvilly,mmacevilly20@oakley.com,Male,189.88.52.98,a000be75-81db-4f5e-9951-cd249897fac9,SaaS application not accessible due to provider outage.,SaaS Provider Outage,Monitor provider status; switch to alternate service.
74,Amelina,Hornbuckle,ahornbuckle21@paginegialle.it,Female,223.97.81.77,66a0be19-c6b6-4c4c-ac91-05b0ac15fa14,Database corruption detected; data integrity at risk.,Database Corruption Issue,Restore from backup; perform integrity checks.
75,Thacher,Lambole,tlambole22@naver.com,Male,179.187.138.164,6b2959ff-f690-480c-946e-f1bf8d977efb,POS system software bug causing incorrect sales totals.,POS Software Bug,Patch software bug; reconcile sales transactions.
76,Estele,Hoodspeth,ehoodspeth23@upenn.edu,Genderqueer,80.114.127.121,2100cd64-76e6-431d-b45f-725641796078,Employee unable to access secure file server remotely.,Remote Access Issue,Reset VPN credentials; verify firewall settings.
77,Andrej,Uzzell,auzzell24@nps.gov,Male,247.203.152.199,d7106a74-59f8-4a3c-870b-57aeeaa4addc,Server CPU overheating; performance degraded.,CPU Overheating Issue,Improve server cooling; monitor CPU temperature.
78,Amber,Hartshorn,ahartshorn25@redcross.org,Female,162.149.2.228,4f883bf0-0af8-471e-9b94-672e11511441,Helpdesk ticket escalation delay impacting SLA targets.,Ticket Escalation Delay,Review ticketing workflow; prioritize urgent tickets.
79,Jessi,MacUchadair,jmacuchadair26@apple.com,Genderqueer,66.118.191.36,46a09a42-fd0a-415c-890f-6a10128e299d,Mobile app crashing on specific smartphone models.,Device Compatibility Issue,Update app compatibility; test on affected devices.
80,Jessica,Reuven,jreuven27@ft.com,Female,16.136.87.189,28d5d731-8084-4c41-b8bd-9e576b90968e,Website SQL injection vulnerability detected.,SQL Injection Vulnerability,Patch website code; implement SQL injection prevention.
81,Celesta,Philler,cphiller28@imgur.com,Polygender,230.0.65.225,853e0e30-a670-4b14-adf9-bf32723ec989,File server permission error; users unable to modify files.,File Permission Issue,Adjust file permissions; review group policies.
82,Roderick,Bradden,rbradden29@oaic.gov.au,Male,105.239.245.116,2683c026-5dfb-4702-ae28-06b814528cf4,Network router firmware outdated; security risks exposed.,Router Firmware Issue,Update router firmware; apply security patches.
83,Sal,Mitchinson,smitchinson2a@soup.io,Female,87.165.174.62,a94bbfec-6b4b-4075-8a56-387e7a380e58,Email attachment virus detected; quarantine initiated.,Email Virus Detection,Clean infected emails; update antivirus definitions.
84,Ikey,Saylor,isaylor2b@google.fr,Male,77.153.105.83,6aebd660-a9d9-434f-a561-c47859e07e49,Software application memory leak causing system slowdown.,Memory Leak Issue,Identify memory leaks; optimize application code.
85,Daniele,Collar,dcollar2c@ustream.tv,Female,14.186.190.134,b7f36a71-f6b7-41b1-91c4-f967e24f1aff,Employee unable to access CRM system for client updates.,CRM Access Issue,Reset user credentials; verify CRM server status.
86,Erik,Broun,ebroun2d@forbes.com,Male,76.91.160.1,cd536cc3-94c9-445f-9738-da64826667ee,Server datacenter power outage; UPS activation failed.,Datacenter Power Outage,Repair UPS; monitor power grid stability.
87,Madalena,Cudmore,mcudmore2e@1688.com,Female,251.231.120.118,7f849de4-acf5-49e5-8402-e4c048d40aaf,POS system transaction logs corrupted; sales data lost.,Transaction Log Corruption,Restore from backup; verify data integrity.
88,Rance,Seston,rseston2f@squarespace.com,Male,126.89.169.84,69116041-775b-4a89-9ccb-88170f76a338,Mobile device unable to sync calendar with corporate server.,Calendar Sync Issue,Reset calendar sync settings; verify server status.
89,Stearne,Trewhitt,strewhitt2g@omniture.com,Bigender,181.201.40.74,6720c2ef-d0fa-40cc-ba25-ac5438288961,Server SSL certificate expired; browser security warnings.,SSL Certificate Expiry Issue,Renew SSL certificate; update server configurations.
90,Ibby,Brugsma,ibrugsma2h@ucla.edu,Female,82.224.28.118,cb7451dc-cb39-40fc-a14b-3595fad0b5a7,IT system login page CSRF vulnerability detected.,CSRF Vulnerability,Patch login page code; implement CSRF protection.
91,Stanfield,Slesser,sslesser2i@constantcontact.com,Bigender,59.129.29.129,ab7dc7ea-e116-4145-a980-8809742bf612,Website CMS plugin update causing layout errors.,Plugin Compatibility Issue,Rollback plugin update; test with CMS version.
92,Juliet,Casina,jcasina2j@usda.gov,Female,88.180.91.63,353c041f-2e77-4d71-8e79-490c92ad299c,ERP system integration failure with payroll processing.,Payroll Integration Issue,Restart integration services; verify payroll data.
93,Tanney,Kyte,tkyte2k@opensource.org,Male,98.176.214.239,28c1e2ee-5959-4a28-82f7-306fa761fd5b,Software application UI text overlaps on small screens.,UI Text Overlap Issue,Adjust UI layout; optimize responsive design.
94,Torin,Wakelin,twakelin2l@networkadvertising.org,Male,38.147.11.147,77104335-acac-4752-98de-2994bcd2d61f,Network printer paper jam; requires maintenance.,Printer Maintenance Issue,Clear paper jam; replace printer parts as needed.
95,Zollie,Lumbly,zlumbly2m@loc.gov,Male,214.191.251.24,e0502552-ccbb-4754-aad1-c4bfc59d0261,User account deletion error; reactivation required.,Account Deletion Issue,Reactivate user account; review deletion process.
96,Syman,Dagnan,sdagnan2n@spiegel.de,Male,82.210.245.35,9aedf8db-9e33-41ae-b809-df74a0add731,Cloud server instance unresponsive; service disruption.,Cloud Server Outage,Restart cloud instance; monitor provider status.
97,Bennie,Saint,bsaint2o@arizona.edu,Male,146.252.178.219,f13e941c-ced8-4933-a508-6352b2dbaf4c,Video conference echo feedback during calls.,Audio Feedback Issue,Adjust microphone settings; use echo cancellation.
98,Iolande,Wikey,iwikey2p@howstuffworks.com,Female,124.77.100.114,85f2bd79-ecb0-4960-9259-e6b3a4fe2dfa,Employee unable to access shared project files.,Project File Access Issue,Reset network permissions; verify file server status.
99,Lona,Sivill,lsivill2q@indiatimes.com,Non-binary,195.194.86.177,1468e0e3-4b25-43ca-b6c1-f38c744405e1,Database backup failure due to storage device malfunction.,Backup Device Issue,Replace backup storage device; verify backup integrity.
100,Serene,Tedorenko,stedorenko2r@ocn.ne.jp,Female,117.153.92.21,caee45c4-bea2-4d7c-aafd-923aa21ba484,POS system barcode scanner malfunction; scan errors.,Barcode Scanner Issue,Calibrate scanner; replace faulty scanner parts.
101,Lucias,Greenin,lgreenin2s@foxnews.com,Male,177.84.128.200,bd744dc8-859a-4d5a-8e11-4986b820abf3,CRM system duplicate records; data deduplication needed.,Data Deduplication Issue,Merge duplicate records; implement data validation.
102,Francine,Grahlman,fgrahlman2t@blinklist.com,Bigender,106.94.224.132,82211bea-1c10-4bf8-89c0-45ca7cebe08d,Server operating system update requiring system reboot.,OS Update Reboot Issue,Schedule maintenance window; notify affected users.
103,Shay,Bolens,sbolens2u@webs.com,Genderqueer,231.255.29.76,774e707f-3348-4740-afe8-ac48f576a1df,Mobile app push notifications not reaching devices.,Push Notification Issue,Reset notification settings; check app permissions.
104,Emanuele,Menlove,emenlove2v@scientificamerican.com,Male,147.152.81.25,699a33b3-6aa4-4189-9c9d-848213ab0780,Software application SQL query performance degradation.,SQL Query Performance Issue,Optimize SQL queries; add database indexes.
105,Mar,Doret,mdoret2w@bizjournals.com,Male,80.51.129.185,886ff55e-e4b5-4060-b1bc-dff4ba5647dc,Website SSL certificate mismatch causing browser errors.,SSL Certificate Mismatch Issue,Correct certificate configuration; update DNS records.
106,Adelheid,Dukes,adukes2x@surveymonkey.com,Female,79.162.158.11,dc7f15e6-3773-4d80-9970-41028db9d56c,IT helpdesk ticket routing error; misassigned to wrong team.,Ticket Routing Issue,Reassign ticket to correct team; update routing rules.
107,Cate,Thurgood,cthurgood2y@yahoo.com,Female,238.102.195.22,e2a92a48-d4eb-4149-8fb7-2f6a44afe3c2,Employee training portal videos not streaming properly.,Training Video Issue,Fix video encoding; verify streaming server settings.
108,Seamus,Brimfield,sbrimfield2z@goodreads.com,Male,116.114.172.75,de85e8cc-9e08-4697-985a-349df03160b5,Server RAID controller failure; data redundancy at risk.,RAID Controller Failure,Replace RAID controller; rebuild RAID array.
109,Leicester,Skaid,lskaid30@dedecms.com,Non-binary,176.56.194.196,2a62bba8-712e-4e5e-8c40-d2b28df97010,Digital signage content not updating as scheduled.,Content Update Issue,Refresh content playlist; check scheduler settings.
110,Geoffrey,Pollendine,gpollendine31@sfgate.com,Male,75.13.221.206,52c77a93-8f56-4fa3-ad24-0cf7711869bc,Firewall hardware failure causing network downtime.,Firewall Hardware Issue,Replace firewall hardware; restore network access.
